"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/22/2020 07:35:50.246","0","7533346816","1008263168","9.5094680109781837274","5.899025868576782905","7184056320"
"05/22/2020 07:35:51.418","0","7533432832","1008160768","9.5085022061850175135","15.30278472425019487","7184142336"
"05/22/2020 07:35:52.606","0","7533629440","1008095232","9.5078841106751657009","0.84080034102861833656","7184338944"
"05/22/2020 07:35:53.778","0","7533707264","1008009216","9.5070728588632942291","6.8631877568279930912","7184416768"
"05/22/2020 07:35:54.950","0","7533817856","1007980544","9.506802426070628087","173.94488848944729398","7184527360"
"05/22/2020 07:35:56.048","0","7533817856","1007923200","9.5062615837683583919","4.5585724593297838325","7184527360"
"05/22/2020 07:35:57.158","0","7533842432","1007882240","9.5058752711643172972","6.3022484531806419739","7184551936"
"05/22/2020 07:35:58.347","0","7534112768","1008934912","9.5158035889071879154","563.58377369974914473","7184322560"
"05/22/2020 07:35:59.530","0","7534206976","1008660480","9.5132152572072143926","41.212110405729866613","7184379904"
"05/22/2020 07:36:00.705","0","7534247936","1008660480","9.5132152572072143926","1.7139480665166104689","7184420864"
"05/22/2020 07:36:01.873","0","7534264320","1008660480","9.5132152572072143926","5.9830604174569286258","7184441344"
"05/22/2020 07:36:03.049","0","7534280704","1008660480","9.5132152572072143926","4.2421223575713780107","7184453632"
"05/22/2020 07:36:04.267","0","7534297088","1009709056","9.523104948346293952","289.11887882672584738","7184478208"
"05/22/2020 07:36:05.422","0.057824089812171790281","7535288320","1006886912","9.4964877957237145978","192.25811223145242934","7181053952"
"05/22/2020 07:36:06.434","80.895245576461817905","7584079872","899555328","8.4841863504806962482","32671.882253114366904","7210893312"
"05/22/2020 07:36:07.433","72.425316352394489172","7568572416","913313792","8.6139497600062640004","27761.872295387442136","7183446016"
"05/22/2020 07:36:08.433","90.682234095673720731","7562981376","925057024","8.7247064590278800011","16242.558202416896165","7176441856"
"05/22/2020 07:36:09.434","99.589455406270047888","7562981376","924565504","8.7200706612132652396","64.955317237272481634","7176441856"
"05/22/2020 07:36:10.434","99.693134069828900579","7563853824","923906048","8.7138509863786985932","202.00502992524513957","7176286208"
"05/22/2020 07:36:11.434","99.947565925872439152","7563853824","923738112","8.7122670860756805666","3.9999196016160074585","7176286208"
