6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5454550000000005 stddev:0.9349850000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5555559999999997 stddev:0.9558139999999999 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:1.018651 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.363636 stddev:0.881396 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.383838 stddev:0.9713790000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.964951 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.242424 stddev:0.779678 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.957307 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.9898990000000003 stddev:0.8468 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.020202 stddev:0.8406319999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.121212 stddev:0.8677469999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.985664 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.59596 stddev:0.898025 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5555559999999997 stddev:1.093805 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:0.970118 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:1.053899 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.272727 stddev:0.9930889999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:1.075651 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.333333 stddev:1.03475 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.424242 stddev:1.073942 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.050505 stddev:0.891868 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.141414 stddev:0.932143 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.222222 stddev:0.882553 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.978183 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.161616 stddev:0.991958 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.020202 stddev:0.9637870000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:0.940968 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.656566 stddev:1.026533 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.9986219999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.0 stddev:0.898933 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1717169999999997 stddev:0.9538909999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.921243 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.606061 stddev:1.0619040000000002 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.8484849999999997 stddev:0.820983 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.121212 stddev:0.890724 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:1.015139 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.111111 stddev:0.8395389999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:1.028618 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.909091 stddev:0.726009 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:0.8320930000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1717169999999997 stddev:0.9105489999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.131313 stddev:0.9061680000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.080808 stddev:0.8724370000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.969697 stddev:0.784374 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.191919 stddev:0.787231 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4747470000000003 stddev:0.9882479999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:0.9776610000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.141414 stddev:0.876288 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4747470000000003 stddev:0.998417 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.111111 stddev:0.7506079999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.3979589999999997 stddev:1.076083 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.343434 stddev:0.9337840000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:1.054189 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.060606 stddev:0.8968879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:0.967274 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:0.931158 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:0.8970020000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.070707 stddev:1.037212 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.222222 stddev:0.9380350000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.121212 stddev:0.9977020000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:1.003311 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.272727 stddev:1.052349 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:0.9930889999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.373737 stddev:0.859714 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.161616 stddev:0.849326 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:0.987525 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:1.006661 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.818182 stddev:0.845232 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.030303 stddev:0.834297 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.141414 stddev:0.852922 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.9753620000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.918367 stddev:0.841203 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:0.942917 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.30303 stddev:0.9791209999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.904026 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:0.8486049999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:0.956348 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:1.018751 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.969697 stddev:0.797148 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.212121 stddev:0.924118 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.969697 stddev:0.74474 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.40404 stddev:0.963151 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.173469 stddev:0.8084439999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4444440000000003 stddev:0.9451870000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.888889 stddev:0.763946 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:1.200279 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.929293 stddev:0.912899 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.979798 stddev:0.8759389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.080808 stddev:0.836983 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.959596 stddev:0.723616 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4444440000000003 stddev:0.9014270000000001 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.080808 stddev:0.8839389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.979798 stddev:0.887395 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:0.9221290000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.89899 stddev:0.771918 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.909091 stddev:0.7925270000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.95357 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.181818 stddev:0.967801 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.070707 stddev:0.923897 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.979798 stddev:0.803776 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.804157 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.979798 stddev:0.8285290000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.1515150000000003 stddev:0.9466969999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.424242 stddev:0.995859 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.8331959999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:0.9135690000000001 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:1.045345 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.535354 stddev:1.103833 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.050505 stddev:0.9468049999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:0.9551729999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.232323 stddev:0.8741899999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:0.909876 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.0 stddev:0.864566 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.949495 stddev:0.808712 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:1.099294 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.0 stddev:0.887625 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.767677 stddev:0.722346 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:2.8484849999999997 stddev:0.9030100000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.949495 stddev:0.857218 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.464646 stddev:1.066602 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.040404 stddev:0.790335 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.323232 stddev:0.8970020000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:0.930061 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:2.959596 stddev:0.898025 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.949495 stddev:0.9142389999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.131313 stddev:0.860426 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.111111 stddev:0.908866 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.858586 stddev:0.724884 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.10101 stddev:0.9044780000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1717169999999997 stddev:1.02534 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.141414 stddev:0.974525 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.10101 stddev:0.771918 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.353535 stddev:0.935421 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:0.9551729999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:0.953249 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.222222 stddev:0.859358 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5252529999999997 stddev:1.113221 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.090909 stddev:0.9111090000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.070707 stddev:0.8675120000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.1717169999999997 stddev:0.9105489999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.8166220000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.959596 stddev:0.8399040000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.9898990000000003 stddev:0.9155770000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.20202 stddev:0.9637870000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.30303 stddev:1.123258 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.016645 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.353535 stddev:0.856504 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.363636 stddev:1.058439 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:1.0382930000000001 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.535354 stddev:0.9776610000000001 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.070707 stddev:0.8318469999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.393939 stddev:1.003209 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.424242 stddev:1.110927 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.081633 stddev:0.8884 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.1938779999999998 stddev:0.864943 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.323232 stddev:0.940968 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.131313 stddev:0.9281940000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.110192 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.020202 stddev:0.7911100000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.0101009999999997 stddev:0.8586450000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.030303 stddev:0.784374 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.121212 stddev:0.9977020000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5454550000000005 stddev:1.066219 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.030303 stddev:0.809721 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1515150000000003 stddev:0.967801 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.131313 stddev:0.8949520000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.090909 stddev:0.753321 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.090909 stddev:0.964951 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.040404 stddev:0.8277899999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.252525 stddev:0.902784 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.4747470000000003 stddev:1.047782 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.919192 stddev:0.9065059999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:0.852564 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.383838 stddev:1.0797219999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.373737 stddev:1.000867 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4545449999999995 stddev:0.901992 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.343434 stddev:1.006661 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.40404 stddev:0.973582 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.343434 stddev:1.1024459999999998 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.121212 stddev:1.027626 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.080808 stddev:0.928524 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.161616 stddev:0.950354 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4747470000000003 stddev:0.957094 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.272727 stddev:0.874073 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4545449999999995 stddev:0.8677469999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4444440000000003 stddev:0.890151 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:8 avg:3.5454550000000005 stddev:1.165781 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.959596 stddev:0.7095199999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.858586 stddev:0.804157 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.131313 stddev:1.011514 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.434343 stddev:1.046028 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.838384 stddev:0.849326 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.040404 stddev:0.723616 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1515150000000003 stddev:0.925111 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.89899 stddev:0.8225969999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.10101 stddev:0.8586450000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.575758 stddev:1.0356370000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4747470000000003 stddev:1.066889 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.161616 stddev:0.8727879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.353535 stddev:1.066602 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.967801 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.373737 stddev:1.050116 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.4545449999999995 stddev:0.913122 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.10101 stddev:0.9373819999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5555559999999997 stddev:1.084531 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.979798 stddev:0.803776 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.4949489999999996 stddev:0.783333 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.313131 stddev:1.142799 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.8990469999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.131313 stddev:0.8835930000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4747470000000003 stddev:0.957094 med:4.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.20202 stddev:0.920911 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.8484849999999997 stddev:0.8085859999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.232323 stddev:0.940968 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.212121 stddev:0.8198639999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4949489999999996 stddev:1.038392 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.050505 stddev:0.936075 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.909091 stddev:0.7925270000000001 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.222222 stddev:0.859358 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.1717169999999997 stddev:1.101334 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.40404 stddev:1.053318 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.888889 stddev:0.789948 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.131313 stddev:0.9281940000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.080808 stddev:0.8607819999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.272727 stddev:0.962091 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.070707 stddev:0.8675120000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4141410000000003 stddev:1.005139 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5050510000000004 stddev:1.057668 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5151519999999996 stddev:0.9986219999999999 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4848480000000004 stddev:0.988455 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.565657 stddev:1.083966 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5252529999999997 stddev:0.977974 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.616162 stddev:0.960924 med:4.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.5050510000000004 stddev:0.998724 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:0.832583 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.4747470000000003 stddev:1.047782 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.949495 stddev:0.8211069999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.181818 stddev:0.957307 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.464646 stddev:1.0081799999999999 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.919192 stddev:0.812488 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.10101 stddev:0.9795379999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.050505 stddev:1.018751 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.252525 stddev:0.9357479999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.434343 stddev:0.9863879999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.030303 stddev:0.9791209999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.30303 stddev:0.96875 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.4141410000000003 stddev:0.95357 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.979798 stddev:0.909876 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.838384 stddev:0.861137 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.909091 stddev:0.888659 med:3.0
7:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.808081 stddev:0.8607819999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.232323 stddev:1.0901610000000002 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:2.878788 stddev:0.8320930000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.080808 stddev:0.836983 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.353535 stddev:0.7290939999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.050505 stddev:0.757104 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.787879 stddev:0.807449 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.161616 stddev:0.78762 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.9898990000000003 stddev:0.771918 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:3.1515150000000003 stddev:0.8570989999999999 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.979798 stddev:0.931815 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.262626 stddev:1.069181 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5050510000000004 stddev:0.9782870000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.5252529999999997 stddev:1.0949229999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.929293 stddev:0.741995 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.020202 stddev:0.8987059999999999 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.141414 stddev:0.852922 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.0 stddev:0.9101 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:3.050505 stddev:0.783333 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:7 avg:3.464646 stddev:1.0378020000000001 med:3.0
5:0:1 |busy_cores_prev_interval min:2 max:6 avg:2.979798 stddev:0.9637870000000001 med:3.0
6:0:1 |busy_cores_prev_interval min:2 max:5 avg:2.868687 stddev:0.733698 med:3.0
