"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:24:34.484"," ","7603388416","899022848","8.4791642400620421682"," ","7272148992"
"05/24/2020 17:24:35.496","99.942548275064595487","7604187136","899022848","8.4791642400620421682","18.778633710098613818","7272148992"
"05/24/2020 17:24:36.503","99.96671563140625949","7604117504","899022848","8.4791642400620421682","0.99332120620583386206","7272083456"
"05/24/2020 17:24:37.513","99.958141382402857289","7604117504","899022848","8.4791642400620421682","0","7272083456"
"05/24/2020 17:24:38.521","99.954882404514805216","7604117504","899022848","8.4791642400620421682","0","7272083456"
"05/24/2020 17:24:39.533","99.97810842349319671","7604051968","899022848","8.4791642400620421682","0","7272017920"
"05/24/2020 17:24:40.540","99.967301720493679795","7603986432","899022848","8.4791642400620421682","0","7271952384"
"05/24/2020 17:24:41.552","99.897746994477188309","7603941376","900100096","8.4893243407107235043","164.06813057609264206","7271837696"
"05/24/2020 17:24:42.558","99.961401006394751789","7603961856","900071424","8.4890539312011217277","0","7271858176"
"05/24/2020 17:24:43.565","95.225703461838463681","7566282752","996139008","9.3951185721427012965","27130.727440767357621","7234846720"
"05/24/2020 17:24:44.568","92.331880849515528098","7517745152","1040670720","9.8151209321373897865","19710.155682401677041","7174078464"
"05/24/2020 17:24:45.609","5.3750267388209627129","7515750400","1042722816","9.8344753286415880211","453.13733072476640018","7170215936"
"05/24/2020 17:24:46.998","0","7515742208","1039204352","9.801290815184193761","72.099248942123779216","7170215936"
"05/24/2020 17:24:48.387","0","7515742208","1038995456","9.7993206022771346397","5.0397543018982737806","7170215936"
"05/24/2020 17:24:49.777","0","7515783168","1038704640","9.7965777641619968819","11.514584552709846932","7170215936"
"05/24/2020 17:24:51.156","0","7515770880","1038106624","9.7909375582334909893","140.66003925865197743","7170215936"
"05/24/2020 17:24:52.514","0","7515766784","1037975552","9.7897013439307212224","2.2067920055870087204","7170215936"
"05/24/2020 17:24:53.902","0","7515766784","1037266944","9.7830181032845331401","10.801287772733415338","7170215936"
"05/24/2020 17:24:55.292","0","7515705344","1035239424","9.7638954664030794817","51.135418760548034811","7170215936"
"05/24/2020 17:24:56.669","0","7515738112","1034989568","9.7615389408919810421","3.6288457236883644441","7170215936"
"05/24/2020 17:24:58.027","0","7515738112","1034903552","9.7607276890801095703","0","7170215936"
"05/24/2020 17:24:59.245","0","7516028928","1032523776","9.7382827451774574001","65.629157196926200868","7170215936"
"05/24/2020 17:25:00.603","0","7516028928","1032380416","9.7369306510633162333","2.2108388585881142419","7170215936"
"05/24/2020 17:25:01.810","0","7516028928","1031704576","9.7305564232474548447","23.16829590812314521","7170215936"
"05/24/2020 17:25:03.179","0","7516012544","1031507968","9.7287021134348350415","10.234029595790188338","7170244608"
"05/24/2020 17:25:04.387","0","7516045312","1030479872","9.719005601880841283","16.538463255917339012","7170256896"
"05/24/2020 17:25:05.725","0","7516053504","1030279168","9.7171126421813642793","13.464378639870359322","7170265088"
"05/24/2020 17:25:06.962","0","7515979776","1030189056","9.7162627637657017488","62.16630018152559245","7170265088"
"05/24/2020 17:25:08.321","0","7515021312","1035956224","9.7706559835399158231","831.70568040995283354","7170002944"
"05/24/2020 17:25:09.528","0","7523553280","1018474496","9.60577649753675189","541.90517951976255517","7177428992"
"05/24/2020 17:25:10.866","0","7523860480","1018310656","9.6042312238375266986","725.11816809734227718","7177601024"
"05/24/2020 17:25:12.075","0","7527047168","1012342784","9.5479450443638356205","183.71733152065564809","7177723904"
"05/24/2020 17:25:13.293","0","7527501824","1011576832","9.5407209381323117015","31.944681640531413791","7177928704"
"05/24/2020 17:25:14.620","0","7527968768","1010823168","9.5336127349952271004","23.396563678766995054","7178256384"
"05/24/2020 17:25:15.837","0","7528161280","1010462720","9.5302131514833803294","0","7178608640"
"05/24/2020 17:25:17.057","0","7529398272","1008046080","9.5074205215804781233","59.788567967152644655","7179685888"
"05/24/2020 17:25:18.355","0","7529693184","1007980544","9.506802426070628087","47.091188844853910211","7179902976"
"05/24/2020 17:25:19.602","0","7530156032","1008123904","9.5081545201847692539","19.222313261233640702","7180349440"
"05/24/2020 17:25:20.820","0","7530156032","1010970624","9.535003455713159326","73.789126581885156497","7180402688"
"05/24/2020 17:25:22.057","0","7530246144","1010884608","9.5341922039012878543","44.545172327858622907","7180492800"
"05/24/2020 17:25:23.356","0","7530397696","1010757632","9.5329946162023109224","5.3879629674529319061","7180644352"
"05/24/2020 17:25:24.573","0","7533715456","1007230976","9.4997328495373327684","0","7183962112"
"05/24/2020 17:25:25.932","0","7533817856","1007202304","9.4994624400277292153","145.70381270083947811","7184113664"
"05/24/2020 17:25:27.151","0","7534055424","1007026176","9.4978012632340664823","106.44662021336161217","7184302080"
"05/24/2020 17:25:28.480","0","7534141440","1007026176","9.4978012632340664823","7.5379910982355520233","7184445440"
"05/24/2020 17:25:29.698","0","7534198784","1007026176","9.4978012632340664823","7.3855207358342020996","7184445440"
"05/24/2020 17:25:30.915","0","7534260224","1006968832","9.4972604209317967872","4.9206903630165506058","7184560128"
"05/24/2020 17:25:32.214","0","7534473216","1006878720","9.4964105425161324803","2.3148916206324745559","7184666624"
"05/24/2020 17:25:33.461","0","7534649344","1006665728","9.4944017030052840767","7.210793115134733533","7184809984"
"05/24/2020 17:25:34.679","0","7534686208","1006608384","9.4938608607030161579","4.0988652865295387429","7184846848"
"05/24/2020 17:25:35.977","0","7534858240","1006522368","9.4930495856080785444","159.80208627413560407","7185018880"
"05/24/2020 17:25:37.215","0","7535050752","1006465024","9.4925087433058088493","0","7185211392"
"05/24/2020 17:25:38.432","0","7535136768","1006370816","9.4916202150032908946","7.3824086880122727905","7185297408"
"05/24/2020 17:25:39.681","0","7535161344","1008467968","9.5113995739983856481","691.12006240469008844","7184773120"
"05/24/2020 17:25:41.009","0","7535243264","1007271936","9.5001191621413738631","39.865774194839232791","7184850944"
"05/24/2020 17:25:42.258","0","7535247360","1007198208","9.4994237901408755675","20.847529030585086218","7184867328"
"05/24/2020 17:25:43.586","0","7535312896","1007198208","9.4994237901408755675","0.75229142325337294839","7184924672"
"05/24/2020 17:25:44.800","6.4583735035967704263","7523377152","1004060672","9.4698320164973459612","5253.8986381752620218","7172665344"
"05/24/2020 17:25:45.808","82.571630353058338869","7600615424","874655744","8.2493450977488755882","7586.7965535230732712","7235530752"
"05/24/2020 17:25:46.813","97.61186329935618744","7604322304","873447424","8.2379487827974244851","2656.787280230237684","7237685248"
"05/24/2020 17:25:47.818","77.71069118810757459","7591374848","896237568","8.4528947967227772153","15141.75780332951399","7218716672"
"05/24/2020 17:25:48.819","59.56607829848346114","7579303936","910028800","8.5829672656448021684","14347.791006363491761","7195656192"
"05/24/2020 17:25:49.880","68.851424933521016669","7569346560","914587648","8.6259641937506312814","13850.985849708556998","7184314368"
"05/24/2020 17:25:50.881","76.080919698565509179","7562346496","921481216","8.6909811032682160459","16872.012008190602501","7175045120"
