"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:30:01.520"," ","7608004608","900521984","8.4933033931286310292"," ","7276326912"
"05/24/2020 17:30:02.527","99.95715066418456729","7607971840","900399104","8.4921444553165095215","17.87927200372206471","7276306432"
"05/24/2020 17:30:03.528","99.954475776278911781","7607971840","900341760","8.4916036130142416027","2.9964746475771257828","7276306432"
"05/24/2020 17:30:04.541","99.967470728100522592","7607971840","900341760","8.4916036130142416027","0.98787784969418745984","7276306432"
"05/24/2020 17:30:05.553","99.955882823831345263","7607971840","900284416","8.4910627707119719076","0","7276306432"
"05/24/2020 17:30:06.559","99.98263689881503069","7607971840","900284416","8.4910627707119719076","0","7276306432"
"05/24/2020 17:30:07.566","99.948403320274167072","7607971840","900227072","8.4905219284097022125","0","7276306432"
"05/24/2020 17:30:08.572","99.908223328864593782","7607910400","901246976","8.5001411867561138536","156.03002375432885174","7276175360"
"05/24/2020 17:30:09.574","99.955888703437196341","7607910400","901246976","8.5001411867561138536","0.99778352368049605392","7276175360"
"05/24/2020 17:30:10.575","97.154475482980899415","7578378240","955228160","9.0092665303985732805","15882.883361585994862","7247142912"
"05/24/2020 17:30:11.588","92.330154856919193662","7533367296","1032740864","9.7403302112920968625","26725.363391870752821","7199019008"
"05/24/2020 17:30:12.640","41.917383960029553691","7517790208","1042780160","9.8350161709438577162","4317.6464516753476346","7173001216"
"05/24/2020 17:30:14.019","0","7518121984","1039556608","9.8046131454884566381","74.720772824620766528","7173001216"
"05/24/2020 17:30:15.236","0","7518134272","1039159296","9.8008658759763616075","5.7563947995413631276","7173001216"
"05/24/2020 17:30:16.595","0","7518150656","1038766080","9.7971572563511220011","57.408509236440330881","7173001216"
"05/24/2020 17:30:17.813","0","7518150656","1038458880","9.7942598885377538664","82.851094844406063089","7173001216"
"05/24/2020 17:30:19.091","0","7518150656","1038331904","9.7930623008387769346","10.09719089935524039","7173001216"
"05/24/2020 17:30:20.360","0","7518150656","1037340672","9.7837134520019670703","3.9653586270342287001","7173001216"
"05/24/2020 17:30:21.578","0","7518105600","1036210176","9.7730511589378696868","58.358987999254978263","7173001216"
"05/24/2020 17:30:22.815","0","7518113792","1036099584","9.7720081009371231318","0.80893497804914482607","7173001216"
"05/24/2020 17:30:24.124","0","7518109696","1035919360","9.770308320822731929","3.0485599783979040467","7173001216"
"05/24/2020 17:30:25.343","0","7518093312","1035661312","9.7678745188209870065","34.535219263284837155","7173001216"
"05/24/2020 17:30:26.550","0","7518396416","1032974336","9.7425322071049667016","39.784899624770375226","7173013504"
"05/24/2020 17:30:27.879","0","7518400512","1032888320","9.7417209552930952299","33.0501908460736189","7173017600"
"05/24/2020 17:30:29.097","0","7518429184","1032331264","9.7364670619686286557","10.686866268830259585","7173050368"
"05/24/2020 17:30:30.315","0","7518416896","1031872512","9.7321403235504728713","9.0281944768296735759","7173132288"
"05/24/2020 17:30:31.624","0","7518543872","1030496256","9.719160131579068107","10.706305692863924861","7173189632"
"05/24/2020 17:30:32.831","0","7518552064","1030365184","9.7179239172763018928","3.3054327265936112035","7173193728"
"05/24/2020 17:30:34.049","0","7517499392","1036029952","9.771351355540415895","795.42649486769130363","7173222400"
"05/24/2020 17:30:35.408","0","7517249536","1035780096","9.7689948300293156791","628.97926975654081616","7172726784"
"05/24/2020 17:30:36.636","0","7522488320","1027457024","9.6904955128418492905","385.57772994331435257","7175602176"
"05/24/2020 17:30:37.844","0","7527510016","1015934976","9.5818249298217299526","818.56603783579419087","7182581760"
"05/24/2020 17:30:39.051","0","7531532288","1011257344","9.5377076672245078015","106.69181836685594078","7182753792"
"05/24/2020 17:30:40.360","0","7532003328","1011048448","9.5357374776005130457","11.456333725750951658","7183060992"
"05/24/2020 17:30:41.567","0","7532716032","1009823744","9.5241866329508333422","48.950290067803621241","7183384576"
"05/24/2020 17:30:42.814","0","7533801472","1008963584","9.5160739984167914685","48.077335278435484156","7184642048"
"05/24/2020 17:30:44.113","0","7534649344","1008455680","9.5112836941870124718","61.667137135533728554","7185285120"
"05/24/2020 17:30:45.331","0","7534796800","1008197632","9.5088498921852675494","18.05420035074387286","7185416192"
"05/24/2020 17:30:46.579","0","7534891008","1007198208","9.4994237901408755675","33.610483782101312045","7185502208"
"05/24/2020 17:30:47.817","0","7535235072","1009360896","9.519821267928886499","84.135322281565493086","7185846272"
"05/24/2020 17:30:49.065","0","7535235072","1009332224","9.519550835136220357","6.3972225818438666067","7185850368"
"05/24/2020 17:30:50.283","0","7535357952","1009303552","9.5192804256266168039","5.7549721932075712516","7189225472"
"05/24/2020 17:30:51.530","0","7538704384","1005846528","9.4866753810752832976","167.45123043003880525","7189323776"
"05/24/2020 17:30:52.828","0","7538704384","1005817856","9.4864049715656797446","0","7189323776"
"05/24/2020 17:30:54.046","0","7538724864","1005789184","9.4861345387730118262","115.15778302513407994","7189352448"
"05/24/2020 17:30:55.252","0","7538728960","1005760512","9.4858641292634100495","0","7189352448"
"05/24/2020 17:30:56.470","0","7538765824","1005760512","9.4858641292634100495","11.480027253584701441","7189389312"
"05/24/2020 17:30:57.768","0","7538827264","1005703168","9.4853232869611403544","0","7189417984"
"05/24/2020 17:30:58.985","0","7538991104","1005588480","9.4842416023566027405","7.3888750142235855023","7189594112"
"05/24/2020 17:31:00.232","0","7539126272","1005445120","9.4828894849593954319","7.2096459294819723596","7189716992"
"05/24/2020 17:31:01.470","0","7539126272","1005416448","9.4826190754497918789","4.0448240934315533579","7189716992"
"05/24/2020 17:31:02.719","0","7539073024","1005314048","9.4816532706566274413","3.9951406305482515258","7189663744"
"05/24/2020 17:31:03.937","0","7539163136","1005285376","9.4813828611470256646","174.29870259280829714","7189753856"
"05/24/2020 17:31:05.185","0","7539449856","1005256704","9.4811124283543595226","230.54140487609481625","7189594112"
"05/24/2020 17:31:06.454","0","7539482624","1006096384","9.4890319065863799608","295.36080330577266295","7189532672"
"05/24/2020 17:31:07.672","0","7539486720","1006039040","9.4884910642841120421","10.682653613888303923","7189536768"
"05/24/2020 17:31:08.889","0","7539433472","1006010368","9.488220654774508489","33.711410917925540787","7189483520"
"05/24/2020 17:31:10.126","0","7539437568","1005899776","9.4871775967737601576","0","7189499904"
"05/24/2020 17:31:11.405","0","7539474432","1005871104","9.4869071639810940155","10.144175261384182463","7189536768"
"05/24/2020 17:31:12.635","32.163410972770449803","7543578624","992641024","9.3621272382703892845","10231.674162057450303","7178141696"
"05/24/2020 17:31:13.697","72.076660076683040757","7610400768","881328128","8.3122758912649636898","11256.320546983852182","7239761920"
"05/24/2020 17:31:14.713","69.65569806058098834","7588515840","898748416","8.4765759316451312344","12639.087153591188326","7207108608"
"05/24/2020 17:31:15.744","56.357072783044124265","7577616384","917532672","8.653740284185330367","15623.123039808640897","7193083904"
"05/24/2020 17:31:16.760","76.135286540731115679","7568166912","917762048","8.6559036533944091474","18212.542208617534925","7185203200"
"05/24/2020 17:31:17.791","81.316863288574765534","7566450688","920580096","8.6824821561301313011","6731.7776955770050336","7179522048"
