iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,0.056,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110000001111001100000000000000000000110011,2,4,3.313131,0.719799,3.000000,4,5,7,0,0,0,1
0,0.061,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000110011111100000000000000000000110011,2,5,3.434343,0.986388,3.000000,4,6,8,0,0,0,1
0,0.066,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001111110011001100000000000000000000110011,2,6,3.484848,1.175195,3.000000,4,6,7,0,0,0,1
0,0.071,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110011001111001100000000000000000000111111,2,6,3.515152,0.946697,3.000000,4,6,7,0,0,0,1
0,0.076,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000111111,2,6,3.464646,1.037802,3.000000,4,4,7,0,0,0,1
0,0.081,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000110011,2,4,3.262626,0.704758,3.000000,4,4,6,0,0,0,1
0,0.086,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000111111001100000000000000000000110011,2,4,3.292929,0.714249,3.000000,4,5,6,0,0,0,1
0,0.091,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000110011,2,5,3.343434,0.900747,3.000000,4,5,5,0,0,0,1
0,0.096,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000110011,2,5,3.383838,0.960924,3.000000,4,4,6,0,0,0,1
0,0.101,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011111100000000000000000000001111,2,4,3.282828,0.682248,3.000000,4,5,6,0,0,0,1
0,0.106,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011111100000000000000000000001111,2,5,3.464646,0.935421,3.000000,4,5,6,0,0,0,1
0,0.111,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000001111,2,5,3.353535,0.868217,3.000000,4,5,6,0,0,0,1
0,0.116,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110011111100000000000000000000001111,2,5,3.393939,0.982865,3.000000,4,6,6,0,0,0,1
0,0.121,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000110011001100000000000000000000001111,2,6,3.494949,1.038392,3.000000,4,5,6,0,0,0,1
0,0.126,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111111100000000000000000000001111,2,5,3.282828,0.853281,3.000000,4,5,7,0,0,0,1
0,0.131,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000111111,2,5,3.323232,0.850767,3.000000,4,4,5,0,0,0,1
0,0.136,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000011000011001100000000000000000000111111,2,4,3.232323,0.722346,3.000000,4,5,8,0,0,0,1
0,0.141,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110011110011001100000000000000000000001111,2,5,3.383838,1.002089,3.000000,4,6,8,0,0,0,1
0,0.146,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,6,3.464646,1.066602,3.000000,4,4,7,0,0,0,1
0,0.151,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011001100000011111100000000000000000000001111,2,4,3.242424,0.739791,3.000000,4,5,7,0,0,0,1
0,0.156,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011001111001100000000000000000000001111,2,5,3.414141,0.932143,3.000000,4,5,7,0,0,0,1
0,0.161,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011111111001100000000000000000000001111,2,5,3.474747,0.924891,3.000000,4,6,6,0,0,0,1
0,0.166,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,6,3.474747,0.988248,3.000000,4,4,6,0,0,0,1
0,0.171,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000001111,2,4,3.393939,0.722205,4.000000,4,4,6,0,0,0,1
0,0.176,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,4,3.313131,0.747338,3.000000,4,4,6,0,0,0,1
0,0.181,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011111100000000000000000000000011,2,4,3.292929,0.714249,3.000000,4,5,6,0,0,0,1
0,0.186,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000000011,2,5,3.434343,0.878033,3.000000,4,4,7,0,0,0,1
0,0.191,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000000011,2,4,3.255102,0.689739,3.000000,4,4,7,0,0,0,1
0,0.196,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,4,3.303030,0.688353,3.000000,4,4,5,0,0,0,1
0,0.201,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011110011001100000000000000000000000011,2,4,3.272727,0.736058,3.000000,4,5,6,0,0,0,1
0,0.206,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000000011,2,5,3.303030,0.869861,3.000000,4,4,6,0,0,0,1
0,0.211,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000000011,2,4,3.242424,0.711960,3.000000,4,4,6,0,0,0,1
0,0.216,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011110000001111001100000000000000000000000011,2,4,3.303030,0.784374,4.000000,4,5,6,0,0,0,1
0,0.221,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001111000011001100000000000000000000000011,2,5,3.363636,0.926103,3.000000,4,5,6,0,0,0,1
0,0.226,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011110000000011001100000000000000000000000011,2,5,3.383838,0.981723,3.000000,4,5,5,0,0,0,1
0,0.232,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100111111001100000000000000000000000011,2,5,3.333333,0.932034,3.000000,4,6,6,0,0,0,1
0,0.237,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001100110011001100000000000000000000000011,2,6,3.464646,1.018150,3.000000,4,5,7,0,0,0,1
0,0.242,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000000011,2,5,3.474747,1.008484,4.000000,4,4,6,0,0,0,1
0,0.247,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000011001100000000000000000000000011,2,4,3.363636,0.717101,4.000000,4,5,6,0,0,0,1
0,0.252,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000110011,2,5,3.404040,0.973582,3.000000,4,5,6,0,0,0,1
0,0.257,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000110011111100000000000000000000111111,2,5,3.515152,1.008686,3.000000,4,5,7,0,0,0,1
0,0.262,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000111111,2,5,3.404040,0.983903,3.000000,4,4,6,0,0,0,1
0,0.267,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000001111,2,4,3.232323,0.749792,3.000000,4,4,7,0,0,0,1
0,0.272,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000011000011001100000000000000000000000011,2,4,3.292929,0.768739,3.000000,4,5,6,0,0,0,1
0,0.277,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000011000011001100000000000000000000000011,2,5,3.434343,0.986388,3.000000,4,5,7,0,0,0,1
0,0.282,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,5,3.454545,1.037409,3.000000,4,4,6,0,0,0,1
0,0.287,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000000011,2,4,3.181818,0.756969,3.000000,4,5,6,0,0,0,1
0,0.292,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,5,3.393939,0.962091,3.000000,4,4,7,0,0,0,1
0,0.297,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001111000011001100000000000000000000000011,2,4,3.353535,0.686274,3.000000,4,5,6,0,0,0,1
0,0.302,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,5,3.383838,0.939665,3.000000,4,4,7,0,0,0,1
0,0.307,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110000110011001100000000000000000000000011,2,4,3.282828,0.752644,3.000000,4,5,6,0,0,0,1
0,0.312,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001111111100000000000000000000000011,2,5,3.505051,0.914239,3.000000,4,6,6,0,0,0,1
0,0.317,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,6,3.535354,1.174761,3.000000,4,4,8,0,0,0,1
0,0.322,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000011,2,4,3.252525,0.769933,3.000000,4,4,7,0,0,0,1
0,0.327,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001111000011001100000000000000000000000011,2,4,3.313131,0.691163,3.000000,4,5,6,0,0,0,1
0,0.332,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011001111001100000000000000000000111111,2,5,3.383838,0.906843,3.000000,4,5,6,0,0,0,1
0,0.337,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,5,3.444444,0.901427,3.000000,4,4,6,0,0,0,1
0,0.342,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,4,3.252525,0.756700,3.000000,4,4,6,0,0,0,1
0,0.347,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000001111001100000000000000000000001111,2,4,3.373737,0.718948,4.000000,4,5,6,0,0,0,1
0,0.352,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,5,3.444444,0.912564,3.000000,4,4,6,0,0,0,1
0,0.357,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000011,2,4,3.353535,0.742819,4.000000,4,4,7,0,0,0,1
0,0.362,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001111000011111100000000000000000000000011,2,4,3.282828,0.752644,3.000000,4,5,6,0,0,0,1
0,0.367,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000001111110011001100000000000000000000000011,2,5,3.434343,0.986388,3.000000,4,6,7,0,0,0,1
0,0.372,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000000011,2,6,3.434343,0.955173,3.000000,4,4,8,0,0,0,1
0,0.377,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000000011,2,4,3.303030,0.731051,3.000000,4,5,7,0,0,0,1
0,0.382,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000011000011001100000000000000000000000011,2,5,3.373737,0.916580,3.000000,4,5,6,0,0,0,1
0,0.387,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000000011,2,5,3.404040,0.909203,3.000000,4,4,7,0,0,0,1
0,0.392,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000001111,2,4,3.272727,0.736058,3.000000,4,4,7,0,0,0,1
0,0.397,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000000011,2,4,3.303030,0.688353,3.000000,4,4,7,0,0,0,1
0,0.402,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000011,2,4,3.343434,0.726992,3.000000,4,4,6,0,0,0,1
0,0.408,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000011,2,4,3.232323,0.749792,3.000000,4,4,6,0,0,0,1
0,0.413,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,4,3.333333,0.724743,3.000000,4,4,6,0,0,0,1
0,0.418,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000000011,2,4,3.272727,0.722205,3.000000,4,4,7,0,0,0,1
0,0.423,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011001111001100000000000000000000000011,2,4,3.292929,0.728254,3.000000,4,5,6,0,0,0,1
0,0.428,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,5,3.393939,0.940859,3.000000,4,4,6,0,0,0,1
0,0.433,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011111100000000000000000000000011,2,4,3.222222,0.732445,3.000000,4,4,5,0,0,0,1
0,0.438,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000000011,2,4,3.303030,0.744740,3.000000,4,4,7,0,0,0,1
0,0.443,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,4,3.232323,0.776268,3.000000,4,4,6,0,0,0,1
0,0.448,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100001100000011001100000000000000000000110011,2,4,3.151515,0.795995,3.000000,4,5,6,0,0,0,1
0,0.453,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000000011,2,5,3.414141,1.005139,3.000000,4,4,6,0,0,0,1
0,0.458,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000110011001100000000000000000000000011,2,4,3.303030,0.731051,3.000000,4,5,6,0,0,0,1
0,0.463,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011001100000000000000000000000011,2,5,3.464646,0.924560,3.000000,4,4,6,0,0,0,1
0,0.468,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000000011,2,4,3.323232,0.736197,3.000000,4,4,6,0,0,0,1
0,0.473,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011001100000000000000000000000011,2,4,3.303030,0.717101,3.000000,4,4,6,0,0,0,1
0,0.478,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000110011111100000000000000000000000011,2,4,3.292929,0.741995,3.000000,4,5,6,0,0,0,1
0,0.483,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000000011,2,5,3.494949,0.845353,3.000000,4,4,6,0,0,0,1
0,0.488,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011111100000000000000000000000011,2,4,3.313131,0.760734,3.000000,4,5,6,0,0,0,1
0,0.493,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000011001100000000000000000000000011,2,5,3.464646,0.946158,3.000000,4,4,6,0,0,0,1
0,0.498,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000110011001100000000000000000000000011,2,4,3.333333,0.724743,3.000000,4,5,7,0,0,0,1
0,0.503,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000111111,2,5,3.484848,1.028519,4.000000,4,4,7,0,0,0,1
0,0.508,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000001111,2,4,3.272727,0.776136,3.000000,4,4,7,0,0,0,1
0,0.513,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011111100000000000000000000001111,2,4,3.353535,0.671394,3.000000,4,5,6,0,0,0,1
0,0.518,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000001111,2,5,3.383838,0.971379,3.000000,4,4,6,0,0,0,1
0,0.523,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,3.242424,0.753321,3.000000,4,4,7,0,0,0,1
0,0.528,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011001111001100000000000000000000001111,2,4,3.282828,0.779023,3.000000,4,5,6,0,0,0,1
0,0.533,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,5,3.414141,0.932143,3.000000,4,4,6,0,0,0,1
0,0.538,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011001100000000000000000000000011,2,4,3.292929,0.685382,3.000000,4,4,6,0,0,0,1
0,0.543,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001111000000001111001100000000000000000000000011,2,4,3.272727,0.776136,3.000000,4,5,7,0,0,0,1
0,0.548,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011001100000000000000000000000011,2,5,3.424242,0.943783,3.000000,4,4,6,0,0,0,1
0,0.553,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000011001111001100000000000000000000000011,2,4,3.383838,0.706493,4.000000,4,5,8,0,0,0,1
0,0.558,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000110000001111001100000000000000000000001111,2,5,3.424242,0.985664,3.000000,4,5,6,0,0,0,1
0,0.563,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,5,3.484848,0.914127,3.000000,4,4,6,0,0,0,1
0,0.568,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000011001100110011111100000000000000000000000011,2,4,3.272727,0.693668,3.000000,4,5,6,0,0,0,1
0,0.573,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,5,3.424242,0.829883,3.000000,4,4,6,0,0,0,1
0,0.578,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000011000011001100000000000000000000000011,2,4,3.252525,0.686720,3.000000,4,4,6,0,0,0,1
0,0.583,0,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000000000000000110011111100000000000000000000000011,2,4,3.292929,0.768739,3.000000,4,5,6,0,0,0,1
0,0.588,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000000011,2,5,3.414141,0.932143,3.000000,4,4,6,0,0,0,1
0,0.593,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000000011,2,4,3.232323,0.736197,3.000000,4,4,6,0,0,0,1
0,0.598,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100110011001100000000000000000000000011,2,4,3.222222,0.746108,3.000000,4,5,5,0,0,0,1
0,0.603,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000000011,2,5,3.434343,0.866452,3.000000,4,4,6,0,0,0,1
0,0.608,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000000011,2,4,3.434343,0.669111,4.000000,4,4,6,0,0,0,1
0,0.613,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100110011111100000000000000000000000011,2,4,3.181818,0.715819,3.000000,4,5,7,0,0,0,1
0,0.618,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000000011,2,5,3.434343,0.976094,3.000000,4,4,6,0,0,0,1
0,0.623,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011001100000000000000000000000011,2,4,3.222222,0.798427,3.000000,4,4,7,0,0,0,1
0,0.628,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,4,3.212121,0.782030,3.000000,4,4,6,0,0,0,1
0,0.633,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011111100000000000000000000110011,2,4,3.343434,0.767544,4.000000,4,5,8,0,0,0,1
0,0.638,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011111100000000000000000000110011,2,5,3.424242,0.954425,3.000000,4,5,6,0,0,0,1
0,0.644,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011111100000000000000000000110011,2,5,3.474747,0.913904,3.000000,4,4,6,0,0,0,1
0,0.649,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110011000011001100000000000000000000110011,2,4,3.282828,0.739101,3.000000,4,5,7,0,0,0,1
0,0.654,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000110011,2,5,3.404040,0.952606,3.000000,4,4,6,0,0,0,1
0,0.659,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000110011,2,4,3.202020,0.803776,3.000000,4,4,7,0,0,0,1
0,0.664,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,4,3.333333,0.724743,3.000000,4,4,6,0,0,0,1
0,0.669,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000000011,2,4,3.272727,0.736058,3.000000,4,4,6,0,0,0,1
0,0.674,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000111111110011001100000000000000000000000011,2,4,3.252525,0.743231,3.000000,4,5,7,0,0,0,1
0,0.679,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,5,3.434343,0.955173,3.000000,4,4,6,0,0,0,1
0,0.684,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,4,3.212121,0.728534,3.000000,4,4,6,0,0,0,1
0,0.689,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,4,3.252525,0.671850,3.000000,4,4,5,0,0,0,1
0,0.694,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000110011,2,4,3.272727,0.749656,3.000000,4,4,7,0,0,0,1
0,0.699,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,4,3.303030,0.717101,3.000000,4,4,6,0,0,0,1
0,0.704,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,4,3.303030,0.744740,3.000000,4,4,7,0,0,0,1
0,0.709,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000111111001100000000000000000000110011,2,4,3.333333,0.724743,3.000000,4,5,6,0,0,0,1
0,0.714,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000001100000011001100000000000000000000110011,2,5,3.444444,0.997190,3.000000,4,4,6,0,0,0,1
0,0.719,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000110011,2,4,3.262626,0.732863,3.000000,4,4,7,0,0,0,1
0,0.724,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000110000000011001100000000000000000000110011,2,4,3.222222,0.718522,3.000000,4,4,7,0,0,0,1
0,0.729,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,4,3.252525,0.743231,3.000000,4,4,7,0,0,0,1
0,0.734,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000000011001100000000000000000000110011,2,4,3.282828,0.752644,3.000000,4,4,5,0,0,0,1
0,0.739,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110000000000110011111100000000000000000000110011,2,4,3.363636,0.771389,4.000000,4,5,7,0,0,0,1
