"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:28:17.331","0","7537291264","1006915584","9.4967582285163825162","30.680742786919019238","7188389888"
"05/24/2020 17:28:18.599","0","7537430528","1006768128","9.4953674845153859252","2.3762127793990592828","7188426752"
"05/24/2020 17:28:19.957","0","7537659904","1007841280","9.5054889585602762025","293.97514436488870615","7188127744"
"05/24/2020 17:28:21.205","0","7537614848","1007841280","9.5054889585602762025","247.80186116038635191","7188074496"
"05/24/2020 17:28:22.533","0","7537627136","1007841280","9.5054889585602762025","3.773761774042391437","7188086784"
"05/24/2020 17:28:23.752","0","7537627136","1007841280","9.5054889585602762025","0.82186489363013615073","7188086784"
"05/24/2020 17:28:24.960","0","7537627136","1007841280","9.5054889585602762025","7.4165661035240555421","7188086784"
"05/24/2020 17:28:26.318","0","7537635328","1007800320","9.5051026459562368842","119.00874145077420962","7188103168"
"05/24/2020 17:28:27.514","31.796877686476339164","7524278272","1007415296","9.5014712795385793953","10539.557367050987523","7174676480"
"05/24/2020 17:28:28.529","51.169518900438383469","7539425280","998932480","9.421465315255678874","7088.2377152411399948","7174664192"
"05/24/2020 17:28:29.529","65.726834328452085288","7600193536","887906304","8.374318179761598202","9201.3614255170687102","7224188928"
"05/24/2020 17:28:30.561","55.200521078536382902","7574089728","907366400","8.5578567368345925814","17079.9301368129818","7190675456"
"05/24/2020 17:28:31.607","61.306698552801734081","7569371136","916439040","8.6434256538384186541","19159.302747564823221","7186382848"
"05/24/2020 17:28:32.654","87.616027179696686744","7567421440","919584768","8.673094680689530378","7179.9259758115158547","7182848000"
"05/24/2020 17:28:33.657","92.44588736387713368","7567446016","923623424","8.7111854014711411764","3938.6032576137690739","7179878400"
"05/24/2020 17:28:34.661","90.710093088072852652","7542620160","981569536","9.2577061171777792481","17252.333712899289822","7155650560"
