"(PDH-CSV 4.0) (Pacific Daylight Time)(420)","\\WIN-N2S56U6S0IO\Processor(_total)\% Idle Time","\\WIN-N2S56U6S0IO\memory\available bytes","\\WIN-N2S56U6S0IO\memory\committed bytes","\\WIN-N2S56U6S0IO\memory\% committed bytes in use","\\WIN-N2S56U6S0IO\memory\page faults/sec","\\WIN-N2S56U6S0IO\memory\free & zero page list bytes"
"05/24/2020 17:33:53.531"," ","7605637120","900210688","8.4903673987114718358"," ","7274680320"
"05/24/2020 17:33:54.543","99.952688811373349154","7606435840","900210688","8.4903673987114718358","17.79057117518286546","7274680320"
"05/24/2020 17:33:55.549","99.963904973336454418","7606431744","900153344","8.489826556409203917","0.99332041685684613341","7274680320"
"05/24/2020 17:33:56.561","99.955199559131244769","7606431744","900096000","8.4892857141069342219","0","7274680320"
"05/24/2020 17:33:57.563","99.967506230468174522","7606431744","900096000","8.4892857141069342219","0","7274680320"
"05/24/2020 17:33:58.575","99.958244477251483318","7606431744","900009984","8.4884744622950627502","0","7274680320"
"05/24/2020 17:33:59.580","99.974605480125461554","7606317056","899952640","8.4879336199927912787","0","7274565632"
"05/24/2020 17:34:00.593","99.892690451493891146","7605833728","901033984","8.4981323472452654499","142.17838213244272083","7274012672"
"05/24/2020 17:34:01.600","99.959254449802472209","7605637120","900833280","8.4962393875457902226","0","7273816064"
"05/24/2020 17:34:02.604","94.298979732462655079","7554248704","1014439936","9.5677244033589321504","32256.929784028045106","7222931456"
"05/24/2020 17:34:03.606","95.209700471500269714","7531311104","1032060928","9.733917380155510557","10703.764271810379796","7196360704"
"05/24/2020 17:34:04.636","39.528050412973371408","7515459584","1044078592","9.8472623875940357152","4462.1875961615915003","7170306048"
"05/24/2020 17:34:05.981","0","7515492352","1042399232","9.8314234311299912861","43.756506462724765072","7170306048"
"05/24/2020 17:34:07.271","0","7515480064","1040691200","9.8153140884394076693","15.615311187386700098","7170306048"
"05/24/2020 17:34:08.580","0","7515484160","1039798272","9.8068923945089085947","9.0686476220532288295","7170306048"
"05/24/2020 17:34:09.980","0","7515512832","1039294464","9.8021407168829206569","11.544438005213468301","7170306048"
"05/24/2020 17:34:11.386","0","7515533312","1039106048","9.8003636602778829712","82.656019064292891585","7170306048"
"05/24/2020 17:34:12.793","0","7515533312","1038876672","9.7982002910688059671","6.4382144942664485399","7170306048"
"05/24/2020 17:34:13.983","0","7515471872","1037402112","9.7842929441910921895","84.861120575133227817","7170306048"
"05/24/2020 17:34:15.260","0","7515471872","1037131776","9.7817432623779723144","6.2629202086742390421","7170306048"
"05/24/2020 17:34:16.584","0","7515475968","1036935168","9.7798889292822899222","6.783424476178309348","7170306048"
"05/24/2020 17:34:17.859","0","7515475968","1036746752","9.7781118959603166019","5.4941423808567755316","7170306048"
"05/24/2020 17:34:19.042","0","7515475968","1036738560","9.778034619469670119","0.83238296008865209075","7170314240"
"05/24/2020 17:34:20.400","0","7515774976","1033224192","9.7448887326160651412","56.24943010445814906","7170314240"
"05/24/2020 17:34:21.668","0","7515766784","1032417280","9.7372783137805001275","56.719781591027683021","7170326528"
"05/24/2020 17:34:22.957","0","7515774976","1031258112","9.7263455879237383783","6.2728326206742055504","7170338816"
"05/24/2020 17:34:24.171","0","7515795456","1029922816","9.7137517085563747088","11.464809585891078569","7170379776"
"05/24/2020 17:34:25.345","0","7515824128","1029705728","9.7117042424417352464","10.243419499270924433","7170408448"
"05/24/2020 17:34:26.696","0","7514857472","1032523776","9.7382827451774574001","590.64317715466120262","7170215936"
"05/24/2020 17:34:27.980","0","7516270592","1035722752","9.7684539877270477604","1382.0043446858746847","7169478656"
"05/24/2020 17:34:29.227","0","7525765120","1012363264","9.548138200665857056","373.88693257130086067","7177867264"
"05/24/2020 17:34:30.446","0","7525781504","1012363264","9.548138200665857056","18.896236329805379484","7177973760"
"05/24/2020 17:34:31.590","0","7526940672","1012363264","9.548138200665857056","62.874875068933135935","7177990144"
"05/24/2020 17:34:32.857","0","7527755776","1011232768","9.5374758843186953072","46.521511665269045466","7178686464"
"05/24/2020 17:34:34.136","0","7527968768","1010970624","9.535003455713159326","2.3492645314149136482","7178797056"
"05/24/2020 17:34:35.263","0","7528452096","1010335744","9.5290155637844051739","16.011804613997199453","7179358208"
"05/24/2020 17:34:36.524","0","7529943040","1008365568","9.5104337924882855759","64.623920307672904073","7180845056"
"05/24/2020 17:34:37.914","0","7530287104","1007775744","9.5048708397673618009","40.379812516530485311","7181115392"
"05/24/2020 17:34:39.099","0","7530496000","1008672768","9.5133311603016519342","17.789880167367194019","7181385728"
"05/24/2020 17:34:40.341","0","7530909696","1011036160","9.535621574506075504","111.85431193141899087","7181533184"
"05/24/2020 17:34:41.587","0","7531012096","1010933760","9.5346557929959754318","0","7181635584"
"05/24/2020 17:34:42.806","0","7531102208","1010806784","9.5334582052969985","8.2701049352264703884","7181725696"
"05/24/2020 17:34:44.100","0","7534518272","1007271936","9.5001191621413738631","0","7185162240"
"05/24/2020 17:34:45.322","0","7534739456","1007185920","9.4993079103295006149","116.22917760379164065","7185276928"
"05/24/2020 17:34:46.552","0","7534796800","1007128576","9.4987670680272326962","155.4055291009057953","7185334272"
"05/24/2020 17:34:47.693","0","7534796800","1007128576","9.4987670680272326962","0.88147175460390503332","7185477632"
"05/24/2020 17:34:48.944","0","7534940160","1007071232","9.4982262257249630011","0","7185502208"
"05/24/2020 17:34:50.306","0","7535075328","1006866432","9.4962946394216949386","16.085237721900423224","7185612800"
"05/24/2020 17:34:51.504","0","7535247360","1006653440","9.494285799910846535","3.3077429797703401526","7185833984"
"05/24/2020 17:34:52.878","0","7535353856","1006460928","9.4924701167020177905","5.1308840887106406115","7185891328"
"05/24/2020 17:34:54.118","0","7535456256","1006403584","9.4919292743997480954","165.40420112287878851","7186042880"
"05/24/2020 17:34:55.347","0","7535636480","1006215168","9.4901522177947104097","20.393262033594879767","7186178048"
"05/24/2020 17:34:56.635","0","7535693824","1006157824","9.489611375492442491","0","7186235392"
"05/24/2020 17:34:57.830","0","7535759360","1006026752","9.488375161189672724","6.6217913385810485138","7186264064"
"05/24/2020 17:34:59.144","0","7536103424","1006026752","9.488375161189672724","526.89460992922965943","7186079744"
"05/24/2020 17:35:00.465","0","7536111616","1006026752","9.488375161189672724","6.7957840465949157505","7186083840"
"05/24/2020 17:35:01.687","0","7536111616","1005953024","9.4876798124722405703","0","7186083840"
"05/24/2020 17:35:02.887","0","7536136192","1005895680","9.4871389701699690988","7.4804666315084729078","7186108416"
"05/24/2020 17:35:04.167","0.35458593802855281618","7536177152","1005895680","9.4871389701699690988","131.43170433123793828","7172845568"
"05/24/2020 17:35:05.186","91.740176328900034264","7599988736","873152512","8.2351672947954313031","13599.735179174014775","7236583424"
"05/24/2020 17:35:06.185","84.92370569017367643","7604908032","876908544","8.2705924539525508266","4443.3644600270763476","7238279168"
"05/24/2020 17:35:07.185","81.81409416652924449","7585820672","897691648","8.4666089872984695575","16761.652723133960535","7210971136"
"05/24/2020 17:35:08.200","77.34356555795670829","7567958016","916832256","8.6471342734636582605","31638.524661911451403","7185580032"
"05/24/2020 17:35:09.200","88.208720135123485306","7564832768","923811840","8.7129624580761806385","10992.789209745815242","7176847360"
"05/24/2020 17:35:10.215","99.48095268168700045","7564324864","923602944","8.7109922451691215173","152.61682719659430063","7176331264"
"05/24/2020 17:35:11.215","99.882269785700188436","7564226560","923443200","8.70948562135675175","88.998718418454771495","7176237056"
