iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
4,0.147,4,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000111111110011001100000000000000000000110000,2,4,2.282828,0.513267,2.000000,4,4,4,0,0,7,0
4,0.152,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000110000,2,4,2.373737,0.542829,2.000000,4,4,4,0,0,7,0
4,0.157,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000111100110011001100000000000000000000110000,2,4,2.151515,0.385695,2.000000,4,4,4,0,0,7,0
4,0.162,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000110000,2,3,2.222222,0.415740,2.000000,4,4,3,1,0,7,1
4,0.167,4,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111100000011110011001100000000000000000000110000,2,4,2.212121,0.455554,2.000000,4,4,4,0,0,7,0
4,0.172,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000110000000000001111001100000000000000000000110000,2,4,2.373737,0.523891,2.000000,4,4,4,0,0,7,0
4,0.177,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000110011001100000000000000000000110000,2,3,2.242424,0.428550,2.000000,4,4,3,1,0,7,1
4,0.182,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000110000,2,3,2.202020,0.401507,2.000000,4,4,3,1,0,7,1
4,0.187,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000110000110011000011001100000000000000000000110000,2,4,2.212121,0.477213,2.000000,4,4,4,0,0,7,0
4,0.192,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001111000011001100000000000000000000111100,2,4,2.181818,0.411050,2.000000,4,4,4,0,0,7,0
4,0.197,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000001111,2,4,2.222222,0.461783,2.000000,4,4,4,0,0,7,0
4,0.202,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011110000000011001100000000000000000000000011,2,3,2.222222,0.415740,2.000000,4,4,3,1,0,7,1
4,0.207,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011110000000011001100000000000000000000000011,2,4,2.242424,0.514259,2.000000,4,4,4,0,0,7,0
4,0.212,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111001100000000000000000000000011,2,4,2.313131,0.485059,2.000000,4,4,4,0,0,7,0
4,0.217,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,4,2.343434,0.495670,2.000000,4,4,4,0,0,7,0
4,0.222,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,4,2.373737,0.504242,2.000000,4,4,4,0,0,7,0
4,0.227,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000000011,2,4,2.272727,0.467492,2.000000,4,4,4,0,0,7,0
4,0.232,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000000011,2,3,2.191919,0.393810,2.000000,4,4,3,1,0,7,1
4,0.237,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000000011,2,4,2.232323,0.467711,2.000000,4,4,4,0,0,7,0
4,0.242,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000011000011001100000000000000000000000011,2,3,2.252525,0.434461,2.000000,4,4,3,1,0,7,1
4,0.247,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000000011001100000000000000000000000011,2,4,2.202020,0.425923,2.000000,4,4,4,0,0,7,0
4,0.252,0,7,4,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000001111111100000000000000000000000011,2,4,2.272727,0.528351,2.000000,4,5,4,0,0,7,0
5,0.258,1,6,2,5,0000000000000000000000000000111111111100000000000000000000000000,0000000000000000000000110000000011001100000000000000000000000011,2,4,2.424242,0.604544,2.000000,4,4,4,1,0,7,1
6,0.263,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000110000001111001100000000000000000000000011,2,4,2.292929,0.555096,2.000000,4,4,4,0,0,7,0
6,0.268,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001111000011001100000000000000000000000011,2,3,2.373737,0.483795,2.000000,4,4,3,1,0,7,1
6,0.273,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001111,2,4,2.424242,0.552147,2.000000,4,4,4,0,0,7,0
6,0.278,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000011000000000011001100000000000000000000001111,2,3,2.343434,0.474855,2.000000,4,4,3,1,0,7,1
6,0.283,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000001100000011001100000000000000000000001111,2,3,2.343434,0.474855,2.000000,4,4,3,1,0,7,1
6,0.288,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000000000000000000011001100000000000000000000001111,2,4,2.424242,0.552147,2.000000,4,4,4,0,0,7,0
