iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
0,47.729,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,4,3.316327,0.679089,3.000000,4,4,6,0,0,0,1
0,47.734,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000011001100000000000000000000000011,2,4,3.303030,0.717101,3.000000,4,5,7,0,0,0,1
0,47.739,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,5,3.424242,0.877219,3.000000,4,4,8,0,0,0,1
0,47.744,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.333333,0.710669,3.000000,4,4,5,0,0,0,1
0,47.749,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,4,3.222222,0.798427,3.000000,4,4,6,0,0,0,1
0,47.754,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000111100000000000000000000000011,2,4,3.353535,0.671394,3.000000,4,5,6,0,0,0,1
0,47.760,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,5,3.404040,0.875240,3.000000,4,4,6,0,0,0,1
0,47.765,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000011000000001100000000000000000000000011,2,4,3.282828,0.711243,3.000000,4,4,8,0,0,0,1
0,47.770,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.323232,0.763145,4.000000,4,4,8,0,0,0,1
0,47.775,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000000011,2,4,3.252525,0.756700,3.000000,4,5,6,0,0,0,1
0,47.780,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,5,3.454545,0.987525,3.000000,4,4,6,0,0,0,1
0,47.785,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,4,3.424242,0.668043,4.000000,4,4,6,0,0,0,1
0,47.790,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100001100001100000000000000000000000011,2,4,3.323232,0.722346,3.000000,4,5,8,0,0,0,1
0,47.795,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000011001100000000000000000000000011,2,5,3.444444,0.997190,3.000000,4,4,7,0,0,0,1
0,47.800,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111110000000000001100000000000000000000000011,2,4,3.262626,0.690277,3.000000,4,5,8,0,0,0,1
0,47.805,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000001100001100000000000000000000000011,2,5,3.424242,0.877219,3.000000,4,5,6,0,0,0,1
0,47.810,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011111100000000001100000000000000000000000011,2,5,3.414141,0.953570,3.000000,4,5,7,0,0,0,1
0,47.815,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,5,3.454545,0.924118,3.000000,4,4,7,0,0,0,1
0,47.820,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000111100000000000000000000000011,2,4,3.292929,0.714249,3.000000,4,5,7,0,0,0,1
0,47.825,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,5,3.454545,0.945726,3.000000,4,4,6,0,0,0,1
0,47.830,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011110000110000001100000000000000000000000011,2,4,3.343434,0.698651,3.000000,4,5,7,0,0,0,1
0,47.835,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,5,3.343434,0.842814,3.000000,4,4,6,0,0,0,1
0,47.840,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000111100000000000000000000000011,2,4,3.252525,0.729514,3.000000,4,4,6,0,0,0,1
0,47.845,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000110000001100000000000000000000000011,2,4,3.343434,0.669111,3.000000,4,4,6,0,0,0,1
0,47.850,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100001100000000000000000000000011,2,4,3.353535,0.686274,3.000000,4,4,6,0,0,0,1
0,47.855,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000000000001100000000000000000000000011,2,4,3.181818,0.729794,3.000000,4,4,6,0,0,0,1
0,47.860,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100001100000000000000000000000011,2,4,3.313131,0.760734,3.000000,4,4,6,0,0,0,1
0,47.865,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,4,3.272727,0.749656,3.000000,4,4,6,0,0,0,1
0,47.870,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100000000001100000000000000000000000011,2,4,3.222222,0.732445,3.000000,4,4,7,0,0,0,1
0,47.875,1,1,4,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011001100001100001100000000000000000000000011,2,4,3.262626,0.798810,3.000000,4,5,7,0,0,0,1
0,47.880,1,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111111000000111100001100000000000000000000000011,2,5,3.474747,1.018450,3.000000,4,6,7,0,0,0,1
0,47.885,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000000000001100000000000000000000000011,2,6,3.424242,1.128966,3.000000,4,4,6,0,0,0,1
0,47.890,1,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000110011000000001100001100000000000000000000000011,2,4,3.343434,0.754269,4.000000,4,4,6,0,0,0,1
