iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,explore,update_model
368,5.163,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000110000,2,5,3.262626,0.823712,3.000000,8,8,5,1,0,0,1
369,5.168,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000110000,2,5,3.373737,0.970118,3.000000,8,8,5,1,0,0,1
369,5.173,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000111100,2,7,3.606061,1.108445,4.000000,7,7,7,1,0,0,1
370,5.178,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.444444,0.966324,3.000000,7,7,6,1,0,0,1
370,5.184,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000110000,2,7,3.363636,0.999541,3.000000,7,7,7,0,0,0,0
370,5.189,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111111100000000000000000000111100,2,6,3.363636,1.009596,3.000000,7,7,6,1,0,0,1
370,5.194,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000110000,2,5,2.868687,0.872086,3.000000,8,8,5,1,0,0,1
371,5.199,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000111111001100000000000000000000110000,2,5,3.232323,0.951642,3.000000,8,8,5,1,0,0,1
371,5.204,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111111100000000000000000000111100,2,6,3.242424,1.005951,3.000000,7,7,6,1,0,0,1
372,5.209,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000111100,2,7,3.030303,0.979121,3.000000,7,7,7,0,0,0,0
372,5.214,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011111100000000000000000000110000,2,6,3.434343,0.965690,3.000000,7,7,6,1,0,0,1
372,5.219,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111111111001100000000000000000000110000,2,7,3.606061,1.071374,4.000000,7,7,7,0,0,0,0
372,5.224,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.424242,1.035637,3.000000,7,7,6,1,0,0,1
372,5.229,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000110000,2,5,3.303030,1.019552,3.000000,8,8,5,1,0,0,1
373,5.235,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000110000,2,6,3.333333,0.984732,3.000000,7,7,6,1,0,0,1
374,5.240,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,5,3.060606,0.838688,3.000000,8,8,5,1,0,0,1
375,5.245,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,5,3.363636,0.858170,3.000000,8,8,5,1,0,0,1
375,5.250,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000011,2,6,3.252525,0.988248,3.000000,7,7,6,1,0,0,1
376,5.255,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111111100000000000000000000000011,2,6,3.424242,0.995859,4.000000,8,8,6,1,0,0,1
377,5.260,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000001111,2,6,3.565657,1.111570,3.000000,7,7,6,1,0,0,1
378,5.265,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000001111,2,6,3.343434,0.911892,3.000000,7,7,6,1,0,0,1
378,5.270,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000000011,2,6,3.525253,0.977974,3.000000,8,8,6,1,0,0,1
379,5.275,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.474747,0.913904,3.000000,8,8,6,1,0,0,1
379,5.281,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000000011,2,7,3.444444,1.046613,3.000000,7,7,7,1,0,0,1
380,5.286,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011111111001100000000000000000000000011,2,5,3.141414,0.864684,3.000000,8,8,5,1,0,0,1
381,5.291,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000011,2,6,3.414141,0.899047,3.000000,7,7,6,1,0,0,1
382,5.296,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000000011,2,6,3.171717,0.985146,3.000000,7,7,6,1,0,0,1
382,5.301,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,3.141414,0.899047,3.000000,7,7,6,1,0,0,1
382,5.306,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000011,2,6,3.292929,1.017548,3.000000,7,7,6,1,0,0,1
382,5.311,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011111100000000000000000000001100,2,6,3.151515,0.925111,3.000000,7,7,6,1,0,0,1
382,5.316,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000001100,2,6,3.373737,1.133386,3.000000,7,7,6,1,0,0,1
382,5.321,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110011,2,6,3.515152,0.978183,4.000000,8,8,6,1,0,0,1
383,5.326,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000110000,2,8,3.444444,1.027129,3.000000,7,7,8,0,0,0,0
384,5.331,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000111111,2,6,3.282828,0.953891,3.000000,7,7,6,1,0,0,1
384,5.336,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000111111,2,6,3.484848,0.998622,3.000000,7,7,6,1,0,0,1
384,5.342,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011001100000000000000000000110011,2,6,3.404040,0.931158,3.000000,7,7,6,1,0,0,1
384,5.347,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111111100000000000000000000110000,2,6,3.525253,1.066889,3.000000,7,7,6,1,0,0,1
384,5.352,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000110000,2,7,3.474747,0.988248,3.000000,7,7,7,0,0,0,0
384,5.357,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000111111001100000000000000000000110000,2,6,3.484848,0.998622,3.000000,7,7,6,1,0,0,1
384,5.362,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000110000,2,7,3.606061,1.003209,3.000000,7,7,7,0,0,0,0
384,5.367,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000111100,2,6,3.434343,0.996576,3.000000,7,7,6,1,0,0,1
384,5.372,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000110011,2,7,3.161616,1.002089,3.000000,7,7,7,0,0,0,0
384,5.377,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000110011,2,6,3.151515,0.808586,3.000000,7,7,6,1,0,0,1
384,5.382,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,5,3.131313,0.824455,3.000000,8,8,5,1,0,0,1
385,5.387,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000110000,2,5,3.272727,0.826556,3.000000,8,8,5,1,0,0,1
385,5.392,3,3,6,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000110000,2,6,3.333333,0.994937,3.000000,7,7,6,1,0,0,1
386,5.397,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011001100000000000000000000111100,2,5,3.232323,0.897002,3.000000,8,8,5,1,0,0,1
387,5.403,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000110000,2,7,3.535354,1.037802,3.000000,7,7,7,1,0,0,1
388,5.408,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000110000,2,6,3.363636,0.936947,3.000000,7,7,6,1,0,0,1
388,5.413,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001111001100000000000000000000111100,2,6,3.262626,0.835885,3.000000,7,7,6,1,0,0,1
388,5.418,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111110011111100000000000000000000110000,2,6,3.252525,0.957094,3.000000,7,7,6,1,0,0,1
388,5.423,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000111100,2,6,3.494949,0.988558,3.000000,7,7,6,1,0,0,1
388,5.428,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000011110011001100000000000000000000111111,2,6,3.545455,1.037409,4.000000,8,8,6,1,0,0,1
389,5.433,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000111100,2,7,3.484848,1.183759,3.000000,7,7,7,1,0,0,1
390,5.439,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000110011110000001111001100000000000000000000110000,2,6,3.444444,0.912564,3.000000,8,8,6,1,0,0,1
391,5.444,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000110000,2,7,3.454545,0.997702,3.000000,7,7,7,1,0,0,1
392,5.449,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000110011,2,7,3.323232,1.033072,3.000000,7,7,7,0,0,0,0
392,5.454,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.272727,0.940859,3.000000,7,7,6,1,0,0,1
392,5.459,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111100,2,5,3.313131,0.860426,3.000000,8,8,5,1,0,0,1
393,5.464,3,3,5,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011001111111100000000000000000000110000,2,6,3.525253,1.066889,3.000000,7,7,6,1,0,0,1
394,5.469,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.515152,0.914127,3.000000,8,8,6,1,0,0,1
395,5.474,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000110000,2,7,3.525253,0.902784,4.000000,7,7,7,1,0,0,1
396,5.479,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011001111001100000000000000000000111100,2,7,3.353535,0.967274,3.000000,7,7,7,0,0,0,0
396,5.484,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111100,2,6,3.303030,0.904026,3.000000,7,7,6,1,0,0,1
396,5.490,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,6,3.323232,0.951642,3.000000,7,7,6,1,0,0,1
396,5.495,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011110011001100000000000000000000110000,2,6,3.373737,1.030699,3.000000,7,7,6,1,0,0,1
396,5.500,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,7,3.343434,1.026533,3.000000,7,7,7,0,0,0,0
396,5.505,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,7,3.545455,1.056703,3.000000,7,7,7,0,0,0,0
396,5.510,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110011,2,6,3.414141,0.964104,3.000000,7,7,6,1,0,0,1
396,5.515,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.292929,1.046905,3.000000,7,7,6,1,0,0,1
396,5.520,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000111100,2,6,3.333333,0.932034,3.000000,7,7,6,1,0,0,1
396,5.525,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000000000,1,7,1.550000,1.152172,1.000000,7,7,7,0,0,0,0
396,5.530,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,6,3.030303,0.904026,3.000000,7,7,6,1,0,0,1
396,5.535,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000001100,2,6,2.939394,0.896888,3.000000,7,7,6,1,0,0,1
396,5.540,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011111100000000000000000000110011,2,5,2.979798,0.816247,3.000000,8,8,5,1,0,0,1
397,5.545,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,7,3.132653,1.055962,3.000000,7,7,7,1,0,0,1
398,5.550,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111110011001100000000000000000000110000,2,5,3.191919,0.883939,3.000000,8,8,5,1,0,0,1
399,5.555,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,7,3.414141,1.034848,3.000000,7,7,7,1,0,0,1
400,5.561,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011111100000000000000000000110000,2,7,3.484848,1.166568,3.000000,7,7,7,0,0,0,0
400,5.566,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000110000,2,6,3.333333,1.015038,3.000000,7,7,6,1,0,0,1
400,5.571,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,7,3.555556,0.987009,3.000000,7,7,7,0,0,0,0
400,5.576,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111100,2,7,3.525253,1.140117,3.000000,7,7,7,0,0,0,0
400,5.581,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,5,3.454545,0.924118,3.000000,8,8,5,1,0,0,1
401,5.586,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000111100,2,6,3.454545,0.924118,3.000000,7,7,6,1,0,0,1
402,5.591,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000111100,2,6,3.393939,1.032973,3.000000,7,7,6,1,0,0,1
402,5.596,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000111100,2,7,3.444444,0.976721,3.000000,7,7,7,0,0,0,0
402,5.601,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000110000,2,6,3.393939,0.951534,3.000000,7,7,6,1,0,0,1
402,5.606,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.101010,0.881859,3.000000,7,7,6,1,0,0,1
402,5.611,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000111100,2,5,3.040404,0.851845,3.000000,8,8,5,1,0,0,1
403,5.616,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011111100000000000000000000000011,2,5,3.161616,0.849326,3.000000,8,8,5,1,0,0,1
403,5.621,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000001111001100000000000000000000110000,2,5,3.262626,0.798810,3.000000,8,8,5,1,0,0,1
403,5.626,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,5,3.222222,0.835519,3.000000,8,8,5,1,0,0,1
403,5.631,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000011000011001100000000000000000000110000,2,7,3.474747,1.028321,3.000000,7,7,7,1,0,0,1
404,5.636,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011111100000000000000000000110000,2,5,3.212121,0.832093,3.000000,8,8,5,1,0,0,1
405,5.642,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,6,3.383838,0.939665,3.000000,7,7,6,1,0,0,1
406,5.647,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111100,2,6,3.040404,0.827790,3.000000,7,7,6,1,0,0,1
406,5.652,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000000011,2,5,3.173469,0.845462,3.000000,8,8,5,1,0,0,1
407,5.657,3,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111000000000011001100000000000000000000000011,2,7,3.214286,0.971534,3.000000,7,7,7,1,0,0,1
408,5.662,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,5,3.191919,0.906506,3.000000,8,8,5,1,0,0,1
409,5.667,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000110000,2,7,3.393939,1.023148,3.000000,7,7,7,1,0,0,1
410,5.672,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.333333,0.974420,3.000000,7,7,6,1,0,0,1
410,5.677,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.242424,0.985664,3.000000,7,7,6,1,0,0,1
410,5.683,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100110011000011111100000000000000000000110000,2,6,3.303030,0.936947,3.000000,7,7,6,1,0,0,1
410,5.688,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100000011001100000000000000000000110000,2,6,3.404040,1.033961,3.000000,7,7,6,1,0,0,1
410,5.693,2,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111100000000000011111100000000000000000000110000,2,7,3.303030,1.095948,3.000000,7,7,7,0,0,0,0
410,5.698,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000111100,2,7,3.404040,1.109365,3.000000,7,7,7,0,0,0,0
410,5.703,3,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000111100,2,6,3.373737,0.938362,3.000000,7,7,6,1,0,0,1
410,5.708,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000111100,2,5,3.252525,0.957094,3.000000,8,8,5,1,0,0,1
411,5.713,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000110000,2,6,3.484848,1.008686,3.000000,7,7,6,1,0,0,1
412,5.718,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000110000,2,6,3.343434,1.065166,3.000000,7,7,6,1,0,0,1
412,5.723,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000110000,2,6,3.303030,0.936947,3.000000,7,7,6,1,0,0,1
412,5.728,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000110000,2,6,3.343434,0.955173,3.000000,7,7,6,1,0,0,1
412,5.733,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000110000,2,6,3.353535,0.987939,3.000000,7,7,6,1,0,0,1
412,5.738,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111111100000000000000000000110000,2,6,3.373737,1.040453,3.000000,7,7,6,1,0,0,1
412,5.743,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000001111,2,7,3.373737,0.959649,3.000000,7,7,7,0,0,0,0
412,5.748,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000000000,2,6,3.454545,1.085001,3.000000,7,7,6,1,0,0,1
412,5.753,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100001111001100000000000000000000001100,2,6,3.232323,0.908193,3.000000,7,7,6,1,0,0,1
412,5.758,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,5,2.989899,0.870330,3.000000,8,8,5,1,0,0,1
413,5.763,2,3,2,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111100000000000011001100000000000000000000000000,2,6,3.292929,1.037212,3.000000,7,7,6,1,0,0,1
414,5.768,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,6,3.191919,0.981411,3.000000,7,7,6,1,0,0,1
414,5.773,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000000000,2,6,3.373737,0.905492,3.000000,7,7,6,1,0,0,1
414,5.778,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100110011001100000000000000000000110000,2,6,3.343434,0.986388,3.000000,7,7,6,1,0,0,1
414,5.783,3,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111000000110011001100000000000000000000000000,2,6,3.353535,1.112946,3.000000,7,7,6,1,0,0,1
414,5.789,3,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001111001111001100000000000000000000000000,2,7,3.505051,1.038392,3.000000,7,7,7,0,0,0,0
414,5.794,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000110011001100000000000000000000000000,2,6,3.525253,0.957094,4.000000,8,8,6,1,0,0,1
415,5.799,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000000,2,6,3.484848,0.880354,3.000000,8,8,6,1,0,0,1
415,5.804,3,3,3,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011001100000000000000000000000000,2,6,3.383838,0.861137,3.000000,7,7,6,1,0,0,1
416,5.809,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000110000,2,6,3.181818,1.067080,3.000000,7,7,6,1,0,0,1
416,5.814,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111001100000000000000000000110000,2,5,3.080808,0.939340,3.000000,8,8,5,1,0,0,1
417,5.819,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100110011001100000000000000000000110000,2,6,3.353535,0.935421,3.000000,7,7,6,1,0,0,1
418,5.824,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000001111111100000000000000000000000000,2,7,3.111111,0.962833,3.000000,7,7,7,0,0,0,0
418,5.829,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,5,2.929293,0.855789,3.000000,8,8,5,1,0,0,1
419,5.834,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000110000,2,6,3.444444,0.901427,3.000000,8,8,6,1,0,0,1
419,5.839,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001111000011001100000000000000000000000000,2,6,3.464646,1.018150,3.000000,7,7,6,1,0,0,1
420,5.844,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110011000011001100000000000000000000000000,2,6,3.272727,0.993089,3.000000,7,7,6,1,0,0,1
420,5.850,4,4,5,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111001111001100000000000000000000000000,2,6,3.262626,1.010909,3.000000,7,7,6,1,0,0,1
420,5.855,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,7,3.383838,1.079722,3.000000,7,7,7,0,0,0,0
420,5.860,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000000000,2,6,3.363636,0.999541,3.000000,7,7,6,1,0,0,1
420,5.865,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,6,3.444444,1.056220,3.000000,7,7,6,1,0,0,1
420,5.870,4,4,4,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111111000011001100000000000000000000001100,2,7,3.474747,1.047782,3.000000,7,7,7,0,0,0,0
420,5.875,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000001100,2,6,3.090909,1.073942,3.000000,7,7,6,1,0,0,1
420,5.880,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,2.979798,0.898706,3.000000,8,8,5,1,0,0,1
421,5.885,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000000000,2,6,3.323232,0.897002,3.000000,7,7,6,1,0,0,1
422,5.890,4,4,2,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111110000000011001100000000000000000000001100,2,5,3.070707,0.794584,3.000000,8,8,5,1,0,0,1
423,5.895,3,3,4,8,0000000000000000000000111111111111111100000000000000000000000000,0000000000000000111111110000000011111100000000000000000000000000,2,6,3.262626,0.905492,3.000000,7,7,6,1,0,0,1
424,5.900,4,4,6,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111111100111111111100000000000000000000000000,2,6,3.282828,1.064016,3.000000,7,7,6,1,0,0,1
424,5.905,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100000011111100000000000000000000001100,2,6,3.181818,0.845232,3.000000,7,7,6,1,0,0,1
424,5.910,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000000000,2,6,3.090909,0.985664,3.000000,7,7,6,1,0,0,1
424,5.915,4,4,3,7,0000000000000000000000001111111111111100000000000000000000000000,0000000000000000111111001100001111001100000000000000000000111100,2,4,2.878788,0.639961,3.000000,8,8,4,1,0,0,1
