iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
5,0.172,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011111100000000000000000000111100,2,4,2.404040,0.548997,2.000000,4,4,4,0,0,7,0
5,0.177,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011110000000000000000000000111100,2,4,2.454545,0.573360,2.000000,4,4,4,0,0,7,0
5,0.182,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000111100,2,4,2.414141,0.512670,2.000000,4,4,4,0,0,7,0
5,0.187,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000111100,2,4,2.353535,0.518606,2.000000,4,4,4,0,0,7,0
5,0.192,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.373737,0.523891,2.000000,4,4,4,0,0,7,0
5,0.197,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000111100,2,4,2.333333,0.568535,2.000000,4,4,4,0,0,7,0
5,0.202,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000111100,2,4,2.484848,0.609083,2.000000,4,4,4,0,0,7,0
5,0.207,2,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000111100000000001111001100000000000000000000111100,2,4,2.393939,0.528351,2.000000,4,4,4,0,0,7,0
5,0.212,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011110011000000000000000000000000111100,2,4,2.313131,0.543956,2.000000,4,4,4,0,0,7,0
5,0.217,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000111100,2,4,2.373737,0.504242,2.000000,10,10,4,0,0,7,0
6,0.222,0,1,5,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100111100000011110000000000000000000000111100,2,6,3.454545,0.977243,3.000000,4,6,6,1,0,7,1
7,0.227,1,5,2,6,0000000000000000000000000011111111111100000000000000000000000000,0000000000000000001111000000000011000000000000000000000000111100,2,5,2.757576,0.853879,3.000000,4,4,5,1,0,7,1
8,0.233,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000111100,2,4,2.373737,0.578850,2.000000,4,4,4,0,0,7,0
8,0.238,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000111100,2,4,2.434343,0.588812,2.000000,4,4,4,0,0,7,0
8,0.243,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000111100,2,4,2.545455,0.590715,2.000000,4,4,4,0,0,7,0
8,0.248,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.565657,0.638205,2.000000,4,4,4,0,0,7,0
8,0.253,1,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011001100000000000000000000111100,2,4,2.414141,0.512670,2.000000,10,10,4,0,0,7,0
9,0.258,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,6,3.474747,0.924891,3.000000,4,4,6,1,0,7,1
10,0.263,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.292929,0.497520,2.000000,10,10,4,0,0,7,0
11,0.268,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000110011000000000000000000000000111100,2,6,3.464646,0.902445,3.000000,4,4,6,1,0,7,1
12,0.273,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011000000000000000000000000111100,2,4,2.444444,0.606734,2.000000,10,10,4,0,0,7,0
13,0.278,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100110000000011000000000000000000000000111100,2,6,3.373737,0.959649,3.000000,4,4,6,1,0,7,1
14,0.283,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011000000000000000000000000111100,2,4,2.333333,0.531816,2.000000,10,10,4,0,0,7,0
15,0.289,1,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000111100000000000011000000000000000000000000111100,2,6,3.474747,1.008484,3.000000,10,10,6,1,0,7,1
15,0.294,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000111100,2,5,3.393939,0.951534,3.000000,10,10,5,1,0,7,1
15,0.299,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,7,3.525253,1.148943,4.000000,4,4,7,1,0,7,1
16,0.304,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100110000110011000000000000000000000000111100,2,4,2.454545,0.623978,2.000000,4,4,4,0,0,7,0
16,0.309,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.323232,0.509075,2.000000,4,4,4,0,0,7,0
16,0.314,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000001111000000000000000000000000111100,2,4,2.292929,0.476785,2.000000,4,4,4,0,0,7,0
16,0.319,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111001100000011000000000000000000000000111100,2,4,2.444444,0.589851,2.000000,4,4,4,0,0,7,0
16,0.324,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.434343,0.588812,2.000000,10,10,4,0,0,7,0
17,0.329,0,1,3,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000110011000000000000000000000000111100,2,6,3.424242,0.933018,3.000000,4,4,6,1,0,7,1
18,0.334,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011110000000000000000000000111100,2,4,2.404040,0.567098,2.000000,4,4,4,0,0,7,0
18,0.339,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100001100000011110000000000000000000000111100,2,4,2.373737,0.629026,2.000000,4,4,4,0,0,7,0
18,0.344,3,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011001111110000000000000000000000111100,2,4,2.383838,0.580962,2.000000,4,4,4,0,0,7,0
18,0.349,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.343434,0.495670,2.000000,4,4,4,0,0,7,0
18,0.354,0,7,3,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011001100000000000000000000111100,2,4,2.525253,0.574605,2.000000,10,10,4,0,0,7,0
19,0.359,0,1,2,10,0000000000000000001111111111111111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,5,3.454545,0.890724,3.000000,4,4,5,1,0,7,1
20,0.364,2,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001111000000110011000000000000000000000000111111,2,4,2.373737,0.504242,2.000000,4,4,4,0,0,7,0
20,0.369,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.414141,0.550667,2.000000,4,4,4,0,0,7,0
20,0.374,1,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000011000011000000000000000000000000111100,2,4,2.393939,0.508874,2.000000,4,4,4,0,0,7,0
20,0.380,0,7,2,4,0000000000000000000000000000001111111100000000000000000000000000,0000000000000000001100000000000011000000000000000000000000111100,2,4,2.373737,0.504242,2.000000,4,4,4,0,0,7,0
